FID,id,malaria_metrics_available,location_available,country,country_id,continent,site_id,site_name,latitude,longitude,rural_urban,month_start,year_start,month_end,year_end,lower_age,upper_age,examined,pf_pos,pf_pr,method,rdt_type,pcr_type,source_id1,title1,citation1,source_id2,title2,citation2,source_id3,title3,citation3
public_pf_data.811950,811950,true,true,Nigeria,NGA,Africa,754,,7.585,4.016,UNKNOWN,5,2003,5,2003,6,14,147,53,0.3605,Microscopy,,,3760,Complement factors and circulating immune complexes in children with urinary schistosomiasis and asymptomatic malaria.,"Arinola, O.G. (2005).  <b>Complement factors and circulating immune complexes in children with urinary schistosomiasis and asymptomatic malaria.</b> <i>African Journal of Medicine and Medical Sciences</i>, <b>34</b>(1):9-13",,,,,,
public_pf_data.815582,815582,true,true,Nigeria,NGA,Africa,845,,7.381,3.91,URBAN,12,1996,5,1997,15,56,159,61,0.3836,Microscopy,,,3680,High rate of mixed and subpatent malarial infections in southwest Nigeria.,"May, J., Mockenhaupt, F.P., Ademowo, O.G., Falusi, A.G., Olumese, P.E., Bienzle, U. and Meyer, C.G. (1999).  <b>High rate of mixed and subpatent malarial infections in southwest Nigeria.</b> <i>American Journal of Tropical Medicine and Hygiene</i>, <b>61</b>(2):339-43",,,,,,
public_pf_data.823328,823328,true,true,Nigeria,NGA,Africa,19699,,7.484,3.249,RURAL,10,2002,11,2002,0,15,220,124,0.5636,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.823327,823327,true,true,Nigeria,NGA,Africa,19699,,7.484,3.249,RURAL,1,2002,3,2002,0,15,98,65,0.6633,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.819723,819723,true,true,Nigeria,NGA,Africa,17700,,7.833,4.832,RURAL,10,1990,10,1990,13,19,47,0,0,Microscopy,,,4801,Influence of socioeconomic factors on the treatment and prevention of malaria in pregnant and non-pregnant adolescent girls in Nigeria.,"Okonofua, F.E., Feyisetan, B.J., Davies-Adetugbo, A. and Sanusi, Y.O. (1992).  <b>Influence of socioeconomic factors on the treatment and prevention of malaria in pregnant and non-pregnant adolescent girls in Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(5):309-15",,,,,,
public_pf_data.811862,811862,true,true,Nigeria,NGA,Africa,13926,,7.2333,10.632,RURAL,3,1988,3,1988,0,5,769,363,0.472,Microscopy,,,789,"Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against P. falciparum in northeastern Nigeria.","Molta, N.B., Daniel, H.I., Watila, I.M., Oguche, S.O., Otu, T.I., Ameh, J.O. and Gadzama, N.M. (1992).  <b>Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against <i>P. falciparum</i> in northeastern Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(4):253-9",,,,,,
public_pf_data.818188,818188,true,true,Nigeria,NGA,Africa,845,,7.381,3.91,URBAN,6,2002,9,2002,17,33,218,22,0.1009,Microscopy,,,4791,Malaria prevalence and treatment seeking behaviour of young Nigerian adults,"Anumudu, C.I., Adepoju, A., Adediran, M., Adeoye, O., Kassim, A., Oyewole, I. and Nwuba, R.I. (2006).  <b>Malaria prevalence and treatment seeking behaviour of young Nigerian adults.</b> <i>Annals of African Medicine</i>, <b>5</b>(2):82-88",,,,,,
public_pf_data.804691,804691,true,true,Nigeria,NGA,Africa,9668,,6.89,7.455,UNKNOWN,7,2005,12,2005,4,15,216,65,0.3009,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
public_pf_data.808273,808273,true,true,Nigeria,NGA,Africa,13920,,6.501,3.132,RURAL,3,1985,3,1985,0,9,538,113,0.21,Microscopy,,,443,Ijanikin: a study of environmental health in a rural Nigerian community.,"Ejezie, G.C., Onyezili, N.I., Okeke, G.C. and Enwonwu, C.O. (1987).  <b>Ijanikin: a study of environmental health in a rural Nigerian community.</b> <i>Journal of Hygiene, Epidemiology, Microbiology, and Immunology</i>, <b>31</b>(2):163-72",,,,,,
public_pf_data.814635,814635,true,true,Nigeria,NGA,Africa,13917,,6.506,3.358,URBAN,4,1998,5,1998,0,4,376,4,0.0106,Microscopy,,,393,"Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.","Brieger, W.R., Sesay, H.R., Adesina, H., Mosanya, M.E., Ogunlade, P.B., Ayodele, J.O. and Orisasona, S.A. (2001).  <b>Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.</b> <i>African Journal of Medicine and Medical Sciences</i>, <b>30 Suppl</b>():7-15",,,,,,
public_pf_data.840711,840711,true,true,Nigeria,NGA,Africa,48697,,5.0555,8.3553,PERI_URBAN,1,2008,1,2008,2,10,461,329,0.7137,Microscopy,,,6199,Malariometric Indices among Nigerian Children in a Rural Setting.,"Udoh, EE, Oyo-Ita, AE, Odey, FA, Eyong, KI, Oringanje, CM, Oduwole, OA, Okebe, JU, Esu, EB, Meremikwu, MM and Asindi, AA (2013).  <b>Malariometric Indices among Nigerian Children in a Rural Setting.</b> <i>Malaria research and treatment</i>, <b>2013</b>():716805",,,,,,
public_pf_data.814175,814175,true,true,Nigeria,NGA,Africa,19754,,7.184,3.9,UNKNOWN,6,1992,7,1992,14,19,249,65,0.261,Microscopy,,,3678,Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.,"Ademowo, O.G., Falusi, A.G. and Mewoyeka, O.O. (1995).  <b>Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.</b> <i>Central African Journal of Medicine</i>, <b>41</b>(1):18-21",,,,,,
public_pf_data.850760,850760,true,true,Nigeria,NGA,Africa,58359,,9.851,13.049,RURAL,10,2011,10,2011,2,10,138,53,0.3841,Microscopy,,,6324,Malaria prevalence in north-eastern Nigeria: A cross-sectional study.,"Houben, CH, Fleischmann, H and Gückel, M (2013).  <b>Malaria prevalence in north-eastern Nigeria: A cross-sectional study.</b> <i>Asian Pacific journal of tropical medicine</i>, <b>6</b>(11):865-8",,,,,,
public_pf_data.820332,820332,true,true,Nigeria,NGA,Africa,20224,,4.933,8.317,URBAN,6,1990,6,1990,4,15,600,24,0.04,Microscopy,,,3682,"Human ecology and parasitic infections. 1. The effect of occupation on the prevalence of parasitic infections in Calabar, Nigeria.","Ejezie, G.C. and Akpan, I.F. (1992).  <b>Human ecology and parasitic infections. 1. The effect of occupation on the prevalence of parasitic infections in Calabar, Nigeria.</b> <i>Journal of Hygiene, Epidemiology, Microbiology, and Immunology</i>, <b>36</b>(2):161-7",,,,,,
public_pf_data.807367,807367,true,true,Nigeria,NGA,Africa,13910,,11.1578,12.76,RURAL,11,1988,11,1988,0,5,617,433,0.7018,Microscopy,,,789,"Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against P. falciparum in northeastern Nigeria.","Molta, N.B., Daniel, H.I., Watila, I.M., Oguche, S.O., Otu, T.I., Ameh, J.O. and Gadzama, N.M. (1992).  <b>Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against <i>P. falciparum</i> in northeastern Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(4):253-9",,,,,,
public_pf_data.811167,811167,true,true,Nigeria,NGA,Africa,3386,,11.3215,8.1592,UNKNOWN,5,2006,5,2006,0,12,261,76,0.2912,Microscopy,,,3121,"Annual Report for Pampaida, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007"," (2007). <i>Annual Report for Pampaida, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007.</i> . New York. United Nations Development Project. 1-15",,,,,,
public_pf_data.808975,808975,true,true,Nigeria,NGA,Africa,21022,,6.909,7.411,UNKNOWN,7,2005,12,2005,4,15,216,41,0.1898,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
public_pf_data.860872,860872,true,true,Nigeria,NGA,Africa,64422,,12.2857,4.4713,URBAN,7,2012,9,2012,3,15,198,118,0.596,Microscopy,,,6643,"High prevalence of asymptomatic malaria in apparently healthy schoolchildren in Aliero, Kebbi state, Nigeria","Singh, R, Godson, II, Singh, S, Singh, RB, Isyaku, NT and Ebere, UV (2014).  <b>High prevalence of asymptomatic malaria in apparently healthy schoolchildren in Aliero, Kebbi state, Nigeria.</b> <i>Journal of Vector Borne Diseases</i>, <b>51</b>(2):128-32",,,,,,
public_pf_data.1066353,1066353,true,true,Nigeria,NGA,Africa,1066351,CITest,60.9898,98.9898,RURAL,5,2013,6,2013,1,90,127,74,0.5827,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.880756,880756,true,true,Nigeria,NGA,Africa,84313,,11.774,8.429,RURAL,5,2013,6,2013,1,90,127,74,0.5827,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.808943,808943,true,true,Nigeria,NGA,Africa,18447,,4.833,6.982,UNKNOWN,2,2005,4,2006,1,8,240,66,0.275,Microscopy,,,3241,Childhood asymptomatic malaria and nutritional status among Port Harcourt children.,"Jeremiah, Z.A. and Uko, E.K. (2007).  <b>Childhood asymptomatic malaria and nutritional status among Port Harcourt children.</b> <i>East African Journal of Public Health</i>, <b>4</b>(2):55-8",,,,,,
public_pf_data.860880,860880,true,true,Nigeria,NGA,Africa,64397,,7.3091,3.7393,RURAL,5,2007,9,2009,2,10,279,127,0.4552,Microscopy,,,6632,"Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria","Amodu, OK, Olumide, AO, Uchendu, OC, Amodu, FA and Omotade, OO (2014).  <b>Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria.</b> <i>UNKNOWN</i>, <b>2014</b>():509236",,,,,,
public_pf_data.820994,820994,true,true,Nigeria,NGA,Africa,9268,,7.4,3.878,URBAN,12,1996,5,1997,3,8,59,47,0.7966,Microscopy,,,3680,High rate of mixed and subpatent malarial infections in southwest Nigeria.,"May, J., Mockenhaupt, F.P., Ademowo, O.G., Falusi, A.G., Olumese, P.E., Bienzle, U. and Meyer, C.G. (1999).  <b>High rate of mixed and subpatent malarial infections in southwest Nigeria.</b> <i>American Journal of Tropical Medicine and Hygiene</i>, <b>61</b>(2):339-43",,,,,,
public_pf_data.823325,823325,true,true,Nigeria,NGA,Africa,13921,,7.159,3.349,URBAN,4,1988,4,1988,6,12,644,20,0.0311,Microscopy,,,615,Malaria in Nigeria: a revisit.,"Salako, L.A., Ajayi, F.O., Sowunmi, A. and Walker, O. (1990).  <b>Malaria in Nigeria: a revisit.</b> <i>Annals of Tropical Medicine and Parasitology</i>, <b>84</b>(5):435-45",,,,,,
public_pf_data.821535,821535,true,true,Nigeria,NGA,Africa,4368,,7.6053,5.8582,UNKNOWN,4,2007,4,2007,0,12,182,129,0.7088,Microscopy,,,3120,"Annual Report for Ikaram, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007"," (2007). <i>Annual Report for Ikaram, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007.</i> . New York. United Nations Development Project. 1-26",,,,,,
public_pf_data.823330,823330,true,true,Nigeria,NGA,Africa,10684,,7.425,3.288,URBAN,10,2002,11,2002,0,15,148,52,0.3514,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.823329,823329,true,true,Nigeria,NGA,Africa,10684,,7.425,3.288,URBAN,1,2002,3,2002,0,15,251,83,0.3307,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.823323,823323,true,true,Nigeria,NGA,Africa,13915,,6.667,3.283,UNKNOWN,5,1985,5,1985,6,10,1100,760,0.6909,Microscopy,,,614,Malaria in Nigeria,"Salako, L.A. (1986). <i>Malaria in Nigeria.</i> In: Proceedings of the conference on malaria in Africa: Practical considerations on malaria vaccines and clinical trials. Washington, D.C.. 131-141.",,,,,,
public_pf_data.814586,814586,true,true,Nigeria,NGA,Africa,4768,,5.113,7.359,UNKNOWN,8,2007,8,2007,0,15,200,160,0.8,Microscopy,,,4934,"Mosquito control strategies and prevalence of malaria in children (0–15 years) in Amucha Community, Abia State, Nigeria [MIM16399314]","Nduka, F.O. and Gbajie, N.P. (2009). <i>Mosquito control strategies and prevalence of malaria in children (0–15 years) in Amucha Community, Abia State, Nigeria [MIM16399314].</i> In: Fifth MIM Pan-African Malaria Conference. Nairobi. 456.",,,,,,
public_pf_data.814328,814328,true,true,Nigeria,NGA,Africa,13911,,6.338,5.625,URBAN,7,1999,8,1999,5,16,175,36,0.2057,Microscopy,,,490,Antityphoid agglutinins in African school aged children with malaria.,"Ibadin, M.O. and Ogbimi, A. (2004).  <b>Antityphoid agglutinins in African school aged children with malaria.</b> <i>West African Journal of Medicine</i>, <b>23</b>(4):276-9",,,,,,
public_pf_data.806044,806044,true,true,Nigeria,NGA,Africa,2858,,6.7297,4.0076,UNKNOWN,2,2001,2,2001,2,11,114,67,0.5877,Microscopy,,,4899,Nutritional anaemia and malaria in preschool and school age children.,"Anumudu, C., Afolami, M., Igwe, C., Nwagwu, M. and Keshinro, O. (2008).  <b>Nutritional anaemia and malaria in preschool and school age children.</b> <i>Annals of African Medicine</i>, <b>7</b>(1):11-7",,,,,,
public_pf_data.819437,819437,true,true,Nigeria,NGA,Africa,2870,,6.317,7.415,URBAN,1,1996,1,1996,0,99,761,35,0.046,Microscopy,,,4911,Seasonal variation in malaria episodes among residents in a semi-urban community in South-East Nigeria,"Eneanya, C.I. (1998).  <b>Seasonal variation in malaria episodes among residents in a semi-urban community in South-East Nigeria.</b> <i>The Nigerian Journal of Parasitology</i>, <b>19</b>():39-43",,,,,,
public_pf_data.813021,813021,true,true,Nigeria,NGA,Africa,8546,,4.5741,6.9758,UNKNOWN,10,2000,10,2000,15,30,60,30,0.5,Microscopy,,,3761,Effect of Plasmodium falciparum parasitaemia on some haematological parameters in adolescent and adult Nigerian HbAA and HbAS blood genotypes.,"Eteng, M.U. (2002).  <b>Effect of <i>Plasmodium falciparum</i> parasitaemia on some haematological parameters in adolescent and adult Nigerian HbAA and HbAS blood genotypes.</b> <i>Central African Journal of Medicine</i>, <b>48</b>(11-12):129-32",,,,,,
public_pf_data.804233,804233,true,true,Nigeria,NGA,Africa,13924,,7.29,3.82,RURAL,6,2004,6,2004,0,8,412,340,0.8252,Microscopy,,,589,"Characteristics of P. falciparum infections in children in a suburb of Ibadan, Nigeria.","Oyedeji, S.I. (2005). <i>Characteristics of <i>P. falciparum</i> infections in children in a suburb of Ibadan, Nigeria.</i> In: MIM Conference. Yaounde. 234.",,,,,,
public_pf_data.823324,823324,true,true,Nigeria,NGA,Africa,13922,,7.167,3.05,RURAL,1,1987,1,1987,6,12,212,7,0.033,Microscopy,,,615,Malaria in Nigeria: a revisit.,"Salako, L.A., Ajayi, F.O., Sowunmi, A. and Walker, O. (1990).  <b>Malaria in Nigeria: a revisit.</b> <i>Annals of Tropical Medicine and Parasitology</i>, <b>84</b>(5):435-45",,,,,,
public_pf_data.1066358,1066358,true,true,Nigeria,NGA,Africa,1066356,CITest,12.22,13.33,RURAL,5,2014,6,2014,1,75,55,43,0.7818,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.823326,823326,true,true,Nigeria,NGA,Africa,13923,,7.6,3.817,RURAL,9,1990,9,1990,6,12,198,69,0.3485,Microscopy,,,639,Body temperature and malaria parasitaemia in rural African children.,"Sowunmi, A. (1995).  <b>Body temperature and malaria parasitaemia in rural African children.</b> <i>East African Medical Journal</i>, <b>72</b>(7):427-30",,,,,,
public_pf_data.860881,860881,true,true,Nigeria,NGA,Africa,64398,,7.4551,3.8634,URBAN,5,2007,9,2009,2,10,681,411,0.6035,Microscopy,,,6632,"Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria","Amodu, OK, Olumide, AO, Uchendu, OC, Amodu, FA and Omotade, OO (2014).  <b>Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria.</b> <i>UNKNOWN</i>, <b>2014</b>():509236",,,,,,
public_pf_data.880758,880758,true,true,Nigeria,NGA,Africa,84315,,11.915,7.932,RURAL,5,2013,6,2013,1,90,97,62,0.6392,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.880757,880757,true,true,Nigeria,NGA,Africa,84314,,12.366,8.4,RURAL,5,2013,6,2013,1,90,119,68,0.5714,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.818415,818415,true,true,Nigeria,NGA,Africa,13908,,9.7499,9.5518,RURAL,9,1989,9,1989,0,5,240,134,0.5583,Microscopy,,,789,"Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against P. falciparum in northeastern Nigeria.","Molta, N.B., Daniel, H.I., Watila, I.M., Oguche, S.O., Otu, T.I., Ameh, J.O. and Gadzama, N.M. (1992).  <b>Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against <i>P. falciparum</i> in northeastern Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(4):253-9",,,,,,
public_pf_data.814430,814430,true,true,Nigeria,NGA,Africa,20262,,7.364,3.894,URBAN,6,1992,7,1992,14,19,343,27,0.0787,Microscopy,,,3678,Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.,"Ademowo, O.G., Falusi, A.G. and Mewoyeka, O.O. (1995).  <b>Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.</b> <i>Central African Journal of Medicine</i>, <b>41</b>(1):18-21",,,,,,
public_pf_data.811324,811324,true,true,Nigeria,NGA,Africa,1774,,7.027,7.352,UNKNOWN,7,2005,12,2005,4,15,216,45,0.2083,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
